volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
I,11,Brown Hawk,Ieracidea Berigora,Ieracidea Berigora,birdsAustraliav1Goul,186988,180,48185092,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0180.jp2,https://www.biodiversitylibrary.org/page/48185092,sheet-birdsAustraliav1Goul-0180.jpg,crop-birdsAustraliav1Goul-0180.jpg,
I,12,Western Brown Hawk,Ieracidea occidentalis,Ieracidea occidentalis,birdsAustraliav1Goul,186988,184,48185096,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0184.jp2,https://www.biodiversitylibrary.org/page/48185096,sheet-birdsAustraliav1Goul-0184.jpg,crop-birdsAustraliav1Goul-0184.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,13,Nankeen Kestril,Tinnunculus Cenchroides,Tinnunculus Cenchroides,birdsAustraliav1Goul,186988,188,48185100,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0188.jp2,https://www.biodiversitylibrary.org/page/48185100,sheet-birdsAustraliav1Goul-0188.jpg,crop-birdsAustraliav1Goul-0188.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,14,New Holland Goshawk,Astur Novae-Hollandiae,Astur Novae-Hollandiae,birdsAustraliav1Goul,186988,192,48185104,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0192.jp2,https://www.biodiversitylibrary.org/page/48185104,sheet-birdsAustraliav1Goul-0192.jpg,crop-birdsAustraliav1Goul-0192.jpg,
I,15,White Goshawk,Astur (albino),Astur Novae-Hollandiae (White Variety?),birdsAustraliav1Goul,186988,196,48185108,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0196.jp2,https://www.biodiversitylibrary.org/page/48185108,sheet-birdsAustraliav1Goul-0196.jpg,crop-birdsAustraliav1Goul-0196.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,16,Radiated Goshawk,Astur radiatus,Astur radiatus,birdsAustraliav1Goul,186988,200,48185112,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0200.jp2,https://www.biodiversitylibrary.org/page/48185112,sheet-birdsAustraliav1Goul-0200.jpg,crop-birdsAustraliav1Goul-0200.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,17,Australian Goshawk,Astur approximans,Astur approximans,birdsAustraliav1Goul,186988,204,48185116,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0204.jp2,https://www.biodiversitylibrary.org/page/48185116,sheet-birdsAustraliav1Goul-0204.jpg,crop-birdsAustraliav1Goul-0204.jpg,
I,18,West Australian Goshawk,Astur cruentus,Astur cruentus,birdsAustraliav1Goul,186988,208,48185120,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0208.jp2,https://www.biodiversitylibrary.org/page/48185120,sheet-birdsAustraliav1Goul-0208.jpg,crop-birdsAustraliav1Goul-0208.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,19,Collared Sparrow Hawk,Accipiter torquatus,Accipiter torquatus,birdsAustraliav1Goul,186988,212,48185124,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0212.jp2,https://www.biodiversitylibrary.org/page/48185124,sheet-birdsAustraliav1Goul-0212.jpg,crop-birdsAustraliav1Goul-0212.jpg,
I,20,Black-breasted Buzzard,Buteo melanosternon,Buteo melanosternon,birdsAustraliav1Goul,186988,216,48185128,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0216.jp2,https://www.biodiversitylibrary.org/page/48185128,sheet-birdsAustraliav1Goul-0216.jpg,crop-birdsAustraliav1Goul-0216.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,21,Allied Kite,Milvus affinis,Milvus affinis,birdsAustraliav1Goul,186988,220,48185132,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0220.jp2,https://www.biodiversitylibrary.org/page/48185132,sheet-birdsAustraliav1Goul-0220.jpg,crop-birdsAustraliav1Goul-0220.jpg,
I,22,Square-tailed Kite,Milvus isurus,Milvus isurus,birdsAustraliav1Goul,186988,224,48185136,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0224.jp2,https://www.biodiversitylibrary.org/page/48185136,sheet-birdsAustraliav1Goul-0224.jpg,crop-birdsAustraliav1Goul-0224.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,23,Black-shouldered Kite,Elanus axillaris,Elanus axillaris,birdsAustraliav1Goul,186988,228,48185140,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0228.jp2,https://www.biodiversitylibrary.org/page/48185140,sheet-birdsAustraliav1Goul-0228.jpg,crop-birdsAustraliav1Goul-0228.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,24,Letter-winged Kite,Elanus scriptus,Elanus scriptus,birdsAustraliav1Goul,186988,232,48185144,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0232.jp2,https://www.biodiversitylibrary.org/page/48185144,sheet-birdsAustraliav1Goul-0232.jpg,crop-birdsAustraliav1Goul-0232.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,25,Crested Hawk,Lepidogenys subcristatus,Lepidogenys subcristatus,birdsAustraliav1Goul,186988,236,48185148,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0236.jp2,https://www.biodiversitylibrary.org/page/48185148,sheet-birdsAustraliav1Goul-0236.jpg,crop-birdsAustraliav1Goul-0236.jpg,
I,26,Allied Harrier,Circus assimilis,Circus assimilis,birdsAustraliav1Goul,186988,240,48185152,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0240.jp2,https://www.biodiversitylibrary.org/page/48185152,sheet-birdsAustraliav1Goul-0240.jpg,crop-birdsAustraliav1Goul-0240.jpg,
I,27,Jardine’s Harrier,Circus Jardinii,Circus Jardinii,birdsAustraliav1Goul,186988,244,48185156,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0244.jp2,https://www.biodiversitylibrary.org/page/48185156,sheet-birdsAustraliav1Goul-0244.jpg,crop-birdsAustraliav1Goul-0244.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,28,Chestnut-faced Owl,Strix castanops,Strix castanops,birdsAustraliav1Goul,186988,248,48185160,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0248.jp2,https://www.biodiversitylibrary.org/page/48185160,sheet-birdsAustraliav1Goul-0248.jpg,crop-birdsAustraliav1Goul-0248.jpg,
I,29,Masked Barn Owl,Strix personata,Strix personata,birdsAustraliav1Goul,186988,252,48185164,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0252.jp2,https://www.biodiversitylibrary.org/page/48185164,sheet-birdsAustraliav1Goul-0252.jpg,crop-birdsAustraliav1Goul-0252.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,30,Sooty Owl,Strix tenebricosus,Strix tenebricosus,birdsAustraliav1Goul,186988,256,48185168,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0256.jp2,https://www.biodiversitylibrary.org/page/48185168,sheet-birdsAustraliav1Goul-0256.jpg,crop-birdsAustraliav1Goul-0256.jpg,
I,31,Delicate Owl,Strix delicatulus,Strix delicatulus,birdsAustraliav1Goul,186988,260,48185172,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0260.jp2,https://www.biodiversitylibrary.org/page/48185172,sheet-birdsAustraliav1Goul-0260.jpg,crop-birdsAustraliav1Goul-0260.jpg,
I,32,Boobook Owl,Athene Boobook,Athene Boobook,birdsAustraliav1Goul,186988,264,48185176,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0264.jp2,https://www.biodiversitylibrary.org/page/48185176,sheet-birdsAustraliav1Goul-0264.jpg,crop-birdsAustraliav1Goul-0264.jpg,
I,33,Spotted Owl,Athene maculata,Athene maculata,birdsAustraliav1Goul,186988,268,48185180,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0268.jp2,https://www.biodiversitylibrary.org/page/48185180,sheet-birdsAustraliav1Goul-0268.jpg,crop-birdsAustraliav1Goul-0268.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
I,34,Winking Owl,Athene connivens,Athene connivens,birdsAustraliav1Goul,186988,272,48185184,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0272.jp2,https://www.biodiversitylibrary.org/page/48185184,sheet-birdsAustraliav1Goul-0272.jpg,crop-birdsAustraliav1Goul-0272.jpg,
I,35,Powerful Owl,Athene strenua,Athene strenua,birdsAustraliav1Goul,186988,276,48185188,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0276.jp2,https://www.biodiversitylibrary.org/page/48185188,sheet-birdsAustraliav1Goul-0276.jpg,crop-birdsAustraliav1Goul-0276.jpg,
I,36,Rufous Owl,Athene rufa,Athene rufa,birdsAustraliav1Goul,186988,280,48185192,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav1Goul/birdsAustraliav1Goul_0280.jp2,https://www.biodiversitylibrary.org/page/48185192,sheet-birdsAustraliav1Goul-0280.jpg,crop-birdsAustraliav1Goul-0280.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,1,Owlet Nightjar,Aegotheles Novae-Hollandiae,Aegotheles Novae-Hollandiae,birdsAustraliav2Goul,187062,12,48200492,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0012.jp2,https://www.biodiversitylibrary.org/page/48200492,sheet-birdsAustraliav2Goul-0012.jpg,crop-birdsAustraliav2Goul-0012.jpg,
II,2,White-bellied Owlet Nightjar,Aegotheles leucogaster,Aegotheles leucogaster,birdsAustraliav2Goul,187062,16,48200496,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0016.jp2,https://www.biodiversitylibrary.org/page/48200496,sheet-birdsAustraliav2Goul-0016.jpg,crop-birdsAustraliav2Goul-0016.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,3,Tawny-shouldered Podargus,Podargus humeralis,Podargus humeralis,birdsAustraliav2Goul,187062,20,48200500,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0020.jp2,https://www.biodiversitylibrary.org/page/48200500,sheet-birdsAustraliav2Goul-0020.jpg,crop-birdsAustraliav2Goul-0020.jpg,
II,4,Cuvier’s Podargus,Podargus Cuvieri,Podargus Cuvieri,birdsAustraliav2Goul,187062,24,48200504,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0024.jp2,https://www.biodiversitylibrary.org/page/48200504,sheet-birdsAustraliav2Goul-0024.jpg,crop-birdsAustraliav2Goul-0024.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,5,Moth-plumaged Podargus,Podargus Phalaenoides,Podargus Phalaenoides,birdsAustraliav2Goul,187062,28,48200508,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0028.jp2,https://www.biodiversitylibrary.org/page/48200508,sheet-birdsAustraliav2Goul-0028.jpg,crop-birdsAustraliav2Goul-0028.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,6,Plumed Podargus,Podargus plumiferus,Podargus plumiferus,birdsAustraliav2Goul,187062,32,48200512,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0032.jp2,https://www.biodiversitylibrary.org/page/48200512,sheet-birdsAustraliav2Goul-0032.jpg,crop-birdsAustraliav2Goul-0032.jpg,
II,7,White-throated Goat-sucker,Eurostopodus albogularis,Eurostopodus albogularis,birdsAustraliav2Goul,187062,36,48200516,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0036.jp2,https://www.biodiversitylibrary.org/page/48200516,sheet-birdsAustraliav2Goul-0036.jpg,crop-birdsAustraliav2Goul-0036.jpg,
II,8,Spotted Goat-sucker,Eurostopodus guttatus,Eurostopodus guttatus,birdsAustraliav2Goul,187062,40,48200520,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0040.jp2,https://www.biodiversitylibrary.org/page/48200520,sheet-birdsAustraliav2Goul-0040.jpg,crop-birdsAustraliav2Goul-0040.jpg,
II,9,Large-tailed Goat-sucker,Caprimulgus macrurus,Caprimulgus macrurus,birdsAustraliav2Goul,187062,44,48200524,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0044.jp2,https://www.biodiversitylibrary.org/page/48200524,sheet-birdsAustraliav2Goul-0044.jpg,crop-birdsAustraliav2Goul-0044.jpg,
II,10,Australian Spine-tailed Swallow,Acanthylis caudacuta,Acanthylis caudacuta,birdsAustraliav2Goul,187062,48,48200528,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0048.jp2,https://www.biodiversitylibrary.org/page/48200528,sheet-birdsAustraliav2Goul-0048.jpg,crop-birdsAustraliav2Goul-0048.jpg,
II,11,Australian Swift,Cypselus Australis,Cypselus Australis,birdsAustraliav2Goul,187062,52,48200532,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0052.jp2,https://www.biodiversitylibrary.org/page/48200532,sheet-birdsAustraliav2Goul-0052.jpg,crop-birdsAustraliav2Goul-0052.jpg,
II,12,White-breasted Swallow,Atticora leucosternon,Atticora leucosternon,birdsAustraliav2Goul,187062,56,48200536,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0056.jp2,https://www.biodiversitylibrary.org/page/48200536,sheet-birdsAustraliav2Goul-0056.jpg,crop-birdsAustraliav2Goul-0056.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,13,Welcome Swallow,Hirundo neoxena,Hirundo neoxena,birdsAustraliav2Goul,187062,60,48200540,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0060.jp2,https://www.biodiversitylibrary.org/page/48200540,sheet-birdsAustraliav2Goul-0060.jpg,crop-birdsAustraliav2Goul-0060.jpg,
II,14,Tree Martin,Collocalia arborea,Collocalia arborea,birdsAustraliav2Goul,187062,64,48200544,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0064.jp2,https://www.biodiversitylibrary.org/page/48200544,sheet-birdsAustraliav2Goul-0064.jpg,crop-birdsAustraliav2Goul-0064.jpg,
II,15,Fairy Martin,Collocalia Ariel,Collocalia Ariel,birdsAustraliav2Goul,187062,68,48200548,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0068.jp2,https://www.biodiversitylibrary.org/page/48200548,sheet-birdsAustraliav2Goul-0068.jpg,crop-birdsAustraliav2Goul-0068.jpg,
II,16,Australian Bee-eater,Merops ornatus,Merops ornatus,birdsAustraliav2Goul,187062,72,48200552,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0072.jp2,https://www.biodiversitylibrary.org/page/48200552,sheet-birdsAustraliav2Goul-0072.jpg,crop-birdsAustraliav2Goul-0072.jpg,
II,17,Australian Roller,Eurystomus Australis,Eurystomus Australis,birdsAustraliav2Goul,187062,76,48200556,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0076.jp2,https://www.biodiversitylibrary.org/page/48200556,sheet-birdsAustraliav2Goul-0076.jpg,crop-birdsAustraliav2Goul-0076.jpg,
II,18,Great Brown Kingfisher,Dacelo gigantea,Dacelo gigantea,birdsAustraliav2Goul,187062,80,48200560,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0080.jp2,https://www.biodiversitylibrary.org/page/48200560,sheet-birdsAustraliav2Goul-0080.jpg,crop-birdsAustraliav2Goul-0080.jpg,
II,19,Leach’s Kingfisher,Dacelo Leachii,Dacelo Leachii,birdsAustraliav2Goul,187062,84,48200564,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0084.jp2,https://www.biodiversitylibrary.org/page/48200564,sheet-birdsAustraliav2Goul-0084.jpg,crop-birdsAustraliav2Goul-0084.jpg,
II,20,Fawn-breasted Kingfisher,Dacelo cervina,Dacelo cervina,birdsAustraliav2Goul,187062,88,48200568,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0088.jp2,https://www.biodiversitylibrary.org/page/48200568,sheet-birdsAustraliav2Goul-0088.jpg,crop-birdsAustraliav2Goul-0088.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,21,Sacred Halcyon,Halcyon sanctus,Halcyon sanctus,birdsAustraliav2Goul,187062,92,48200572,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0092.jp2,https://www.biodiversitylibrary.org/page/48200572,sheet-birdsAustraliav2Goul-0092.jpg,crop-birdsAustraliav2Goul-0092.jpg,
II,22,Red-backed Halcyon,Halcyon pyrrhopygia,Halcyon pyrrhopygia,birdsAustraliav2Goul,187062,96,48200576,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0096.jp2,https://www.biodiversitylibrary.org/page/48200576,sheet-birdsAustraliav2Goul-0096.jpg,crop-birdsAustraliav2Goul-0096.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,23,Sordid Halcyon,Halcyon sordidus,Halcyon sordidus,birdsAustraliav2Goul,187062,100,48200580,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0100.jp2,https://www.biodiversitylibrary.org/page/48200580,sheet-birdsAustraliav2Goul-0100.jpg,crop-birdsAustraliav2Goul-0100.jpg,
II,24,MacLeay’s Halcyon,Halcyon MacLeayii,Halcyon MacLeayii,birdsAustraliav2Goul,187062,104,48200584,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0104.jp2,https://www.biodiversitylibrary.org/page/48200584,sheet-birdsAustraliav2Goul-0104.jpg,crop-birdsAustraliav2Goul-0104.jpg,
II,25,Azure Kingfisher,Alcyone azurea,Alcyone azurea,birdsAustraliav2Goul,187062,108,48200588,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0108.jp2,https://www.biodiversitylibrary.org/page/48200588,sheet-birdsAustraliav2Goul-0108.jpg,crop-birdsAustraliav2Goul-0108.jpg,
II,26,Little Kingfisher,Alcyone pusilla,Alcyone pusilla,birdsAustraliav2Goul,187062,112,48200592,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0112.jp2,https://www.biodiversitylibrary.org/page/48200592,sheet-birdsAustraliav2Goul-0112.jpg,crop-birdsAustraliav2Goul-0112.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,27,Wood Swallow,Artamus sordidus,Artamus sordidus,birdsAustraliav2Goul,187062,116,48200596,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0116.jp2,https://www.biodiversitylibrary.org/page/48200596,sheet-birdsAustraliav2Goul-0116.jpg,crop-birdsAustraliav2Goul-0116.jpg,
II,28,Little Wood Swallow,Artamus minor,Artamus minor,birdsAustraliav2Goul,187062,120,48200600,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0120.jp2,https://www.biodiversitylibrary.org/page/48200600,sheet-birdsAustraliav2Goul-0120.jpg,crop-birdsAustraliav2Goul-0120.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,29,Grey-breasted Wood Swallow,Artamus cinereus,Artamus cinereus,birdsAustraliav2Goul,187062,124,48200604,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0124.jp2,https://www.biodiversitylibrary.org/page/48200604,sheet-birdsAustraliav2Goul-0124.jpg,crop-birdsAustraliav2Goul-0124.jpg,
II,30,White-vented Wood Swallow,Artamus albiventris,Artamus albiventris,birdsAustraliav2Goul,187062,128,48200608,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0128.jp2,https://www.biodiversitylibrary.org/page/48200608,sheet-birdsAustraliav2Goul-0128.jpg,crop-birdsAustraliav2Goul-0128.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,31,Masked Wood Swallow,Artamus personatus,Artamus personatus,birdsAustraliav2Goul,187062,132,48200612,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0132.jp2,https://www.biodiversitylibrary.org/page/48200612,sheet-birdsAustraliav2Goul-0132.jpg,crop-birdsAustraliav2Goul-0132.jpg,
II,32,White-eyebrowed Wood Swallow,Artamus superciliosus,Artamus superciliosus,birdsAustraliav2Goul,187062,136,48200616,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0136.jp2,https://www.biodiversitylibrary.org/page/48200616,sheet-birdsAustraliav2Goul-0136.jpg,crop-birdsAustraliav2Goul-0136.jpg,
II,33,White-rumped Wood Swallow,Artamus leucopygialis,Artamus leucopygialis,birdsAustraliav2Goul,187062,140,48200620,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0140.jp2,https://www.biodiversitylibrary.org/page/48200620,sheet-birdsAustraliav2Goul-0140.jpg,crop-birdsAustraliav2Goul-0140.jpg,
II,34,Swallow Dicæum,Dicaeum hirundinaceum,Dicaeum hirundinaceum,birdsAustraliav2Goul,187062,144,48200624,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0144.jp2,https://www.biodiversitylibrary.org/page/48200624,sheet-birdsAustraliav2Goul-0144.jpg,crop-birdsAustraliav2Goul-0144.jpg,
II,35,Spotted Pardalote,Pardalotus punctatus,Pardalotus punctatus,birdsAustraliav2Goul,187062,148,48200628,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0148.jp2,https://www.biodiversitylibrary.org/page/48200628,sheet-birdsAustraliav2Goul-0148.jpg,crop-birdsAustraliav2Goul-0148.jpg,
II,36,Red-lored Pardalote,Pardalotus rubricatus,Pardalotus rubricatus,birdsAustraliav2Goul,187062,152,48200632,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0152.jp2,https://www.biodiversitylibrary.org/page/48200632,sheet-birdsAustraliav2Goul-0152.jpg,crop-birdsAustraliav2Goul-0152.jpg,
II,37,Forty-spotted Pardalote,Pardalotus quadragintus,Pardalotus quadragintus,birdsAustraliav2Goul,187062,156,48200636,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0156.jp2,https://www.biodiversitylibrary.org/page/48200636,sheet-birdsAustraliav2Goul-0156.jpg,crop-birdsAustraliav2Goul-0156.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,38,Striated Pardalote,Pardalotus striatus,Pardalotus striatus,birdsAustraliav2Goul,187062,160,48200640,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0160.jp2,https://www.biodiversitylibrary.org/page/48200640,sheet-birdsAustraliav2Goul-0160.jpg,crop-birdsAustraliav2Goul-0160.jpg,
II,39,Allied Pardalote,Pardalotus affinis,Pardalotus affinis,birdsAustraliav2Goul,187062,164,48200644,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0164.jp2,https://www.biodiversitylibrary.org/page/48200644,sheet-birdsAustraliav2Goul-0164.jpg,crop-birdsAustraliav2Goul-0164.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
II,40,Black-headed Pardalote,Pardalotus melanocephalus,Pardalotus melanocephalus,birdsAustraliav2Goul,187062,168,48200648,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav2Goul/birdsAustraliav2Goul_0168.jp2,https://www.biodiversitylibrary.org/page/48200648,sheet-birdsAustraliav2Goul-0168.jpg,crop-birdsAustraliav2Goul-0168.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
